ID,Mouse,Diet,seqDepth,RIN,RNA_input
LV01,conventional,LFD,5171039,6.6,3.51
LV02,conventional,LFD,4304551,5.9,3.36
LV03,conventional,LFD,5380207,8.2,1.89
LV04,conventional,LFD,6780973,7.4,1.13
LV05,conventional,LFD,7781574,8.1,1.83
LV06,conventional,LFD,7699494,7.5,6.17
LV07,conventional,LFD,7211864,7.8,0.81
LV08,conventional,LFD,6835028,8.2,3.4
LV09,conventional,LFD,6485411,7.9,4.17
LV10,conventional,LFD,6544575,8,4.35
LV13,conventional,HFD,5399230,7.6,9.85
LV14,conventional,HFD,5564591,6.8,2.74
LV15,conventional,HFD,6396709,7.1,8.41
LV16,conventional,HFD,5834129,7.9,7.93
LV17,conventional,HFD,5987219,7.1,7.22
LV18,conventional,HFD,7228348,6.9,8.33
LV19,conventional,HFD,6873944,8.3,4.41
LV20,conventional,HFD,5798483,8,4.31
LV21,conventional,HFD,7225631,6.8,5.33
LV22,conventional,HFD,7074717,7.1,3.22
LV37,conventional,HXN,4552314,7.8,6.63
LV38,conventional,HXN,6536042,6.8,6.63
LV39,conventional,HXN,6477773,7.4,3.4
LV40,conventional,HXN,5339648,7.4,4.45
LV41,conventional,HXN,4812177,7.3,6.54
LV42,conventional,HXN,8073340,7.7,6.5
LV43,conventional,HXN,6931931,NA,6.33
LV44,conventional,HXN,7380331,7.4,4.22
LV45,conventional,HXN,7206916,8.1,5.16
LV46,conventional,HXN,6113779,7.5,3.32
LV49,conventional,TXN,5125320,8,4.83
LV51,conventional,TXN,7386416,7.7,5.24
LV52,conventional,TXN,6522184,7.8,2.87
LV53,conventional,TXN,6232725,8,6.72
LV54,conventional,TXN,4575253,6.3,2.29
LV55,conventional,TXN,7326669,7.5,7.28
LV56,conventional,TXN,7736616,7.2,4.88
LV57,conventional,TXN,6586413,7.2,6.91
LV58,conventional,TXN,7170519,7.2,5.24