ID,Treatment,Cal_cum,LV_TAG,lipidosis_area_pct,Fat_mass,subq_wt,epi_wat,mesenteric_wt,plasma_TAG,liver_wt,TG_feces,fecal_tot_output,wt,Lean_mass,avgEE
1,LFD,1425.87,367.77,17.596,11.152,0.4,1.8,0.33,38.547,1.58,23.4,0.75,38.4,21.978,0.488256279
2,LFD,1241.231,400.53,0.696,7.357,0.72,1.34,0.48,53.408,1.28,20.865,0.72,33.1,20.333,0.44324774
3,LFD,1298.18,379.47,17.311,10.517,0.89,2.08,0.94,68.087,1.38,20.28,0.66,35.7,19.183,0.552400454
4,LFD,1812.026,332.67,16.353,12.781,0.78,2.13,0.54,37.492,1.96,23.01,0.9,43,22.879,0.689006692
5,LFD,1373.638,408.33,5.164,6.385,0.26,0.97,0.32,46.053,1.38,19.695,0.89,32.2,21.055,0.473706956
6,LFD,1448.174,454.35,22.362,11.46,0.99,2.07,0.6,45.932,1.59,10.335,0.76,39.5,21.94,0.556338881
7,LFD,1306.69,423.93,7.684,9.373,0.55,1.29,0.47,44.938,1.44,10.92,0.82,34.3,19.727,0.432160985
8,LFD,1760.929,446.94,30.752,13.872,0.83,2.12,0.65,44.365,1.87,10.53,0.81,43.3,22.498,0.536909319
9,LFD,1535.76,494.91,5.385,11.954,0.89,1.96,0.47,50.996,1.57,12.285,0.93,40.5,21.976,0.542921988
10,LFD,1365.553,424.71,6.81,9.262,0.6,1.57,0.3,52.082,1.27,13.065,0.68,34.2,18.568,0.428594673
11,LFD,1356.688,426.27,3.079,9.296,0.78,1.63,0.44,41.23,1.38,35.49,0.67,36.6,20.604,0.513766473
12,LFD,1461.649,730.08,14.881,11.612,0.91,2.2,0.51,40.778,1.59,30.81,0.9,39.2,21.378,0.474846775
13,HFD,1686.673,500.76,11.683,18.67,1.89,2.49,1.57,43.762,2.26,19.695,0.9,48.9,22.39,0.490685527
14,HFD,1944.873,480.48,27.536,18.154,2,2.11,1.23,59.346,2.51,28.86,0.97,52.2,25.276,0.557849154
15,HFD,1663.419,633.36,21.128,20.911,2.65,1.73,1.25,38.095,2.81,17.94,0.85,51.6,21.949,0.629904925
16,HFD,1765.193,535.08,18.855,21.292,2.49,2.64,1.6,54.041,2.7,31.59,0.82,52.9,23.638,0.616978823
17,HFD,1679.297,402.87,10.571,18.396,2.08,3.36,1.03,51.388,1.46,23.4,0.73,46.5,19.644,0.48903855
18,HFD,1790.035,563.94,12.115,20.473,2.53,1.85,1.83,41.923,2.77,12.09,0.85,51.8,23.077,0.541790277
19,HFD,1873.626,627.51,18.259,17.885,1.91,2.03,1.24,44.998,2.26,12.87,0.85,47.3,21.895,0.551020215
20,HFD,1822.406,615.81,19.598,19.7,2.96,1.61,1.43,38.427,2.69,11.31,0.85,50.7,22.83,0.576811238
21,HFD,1768.625,900.12,13.914,21.159,2.43,1.61,1.32,38.367,3.22,12.09,0.79,52.3,23.651,0.585054515
22,HFD,1714.332,892.71,13.468,20.905,2,1.8,1.72,54.131,3.03,26.13,0.8,50,21.855,0.571376238
23,HFD,1762.991,621.27,7.739,20.583,1.63,3.36,1.26,58.291,1.8,37.05,1,48.7,19.767,0.501886794
24,HFD,1778.357,1052.22,21.012,20.31,1.78,2.15,1.53,42.647,2.56,36.66,0.79,50.2,22.25,0.565818685
25,HFD+LXN,1644.212,508.56,11.407,21.705,1.6,2.72,1.57,61.094,2.35,30.03,0.98,52.7,21.845,0.479337065
26,HFD+LXN,1725.651,657.15,11.176,20.132,2.14,2.35,1.6,42.285,2.72,26.13,0.92,52.4,24.008,0.56321304
27,HFD+LXN,1823.328,521.43,18.832,19.144,2.27,2.04,1.09,42.707,2.78,30.03,0.72,51.2,23.136,0.673231715
28,HFD+LXN,1840.435,542.49,19.763,19.287,2.12,2.06,1.17,58.321,2.4,26.715,1.06,51.2,24.143,0.588365113
29,HFD+LXN,1763.81,469.17,18.4,20.171,2.1,2.15,1.29,42.345,2.46,28.47,0.96,51.8,23.339,0.515355446
30,HFD+LXN,1745.422,547.95,20.233,20.826,2.47,2.49,1.52,49.972,3,13.065,1,53.3,23.894,0.558960535
31,HFD+LXN,1965.822,565.11,14.866,17.756,2.1,1.54,1.11,36.709,2.01,21.06,1.16,50.7,25.414,0.596355371
32,HFD+LXN,1648.77,678.6,13.098,18.775,1.6,2,1.35,42.948,2.35,13.455,0.95,47.2,21.155,0.530491542
33,HFD+LXN,1819.333,707.07,11.695,20.609,2.3,2.07,1.2,44.727,3.14,26.52,0.9,51.3,23.551,0.592243296
34,HFD+LXN,1739.43,692.25,17.491,21.201,2.53,2.72,1.36,51.539,2.25,23.4,0.96,50.2,21.049,0.53436821
35,HFD+LXN,1913.065,621.27,4.87,18.777,1.82,2.65,1.06,49.248,1.69,39.78,0.9,47.7,21.673,0.575861279
36,HFD+LXN,1559.135,501.54,0.302,12.884,1.03,2.82,0.53,58.984,1.18,35.295,0.81,39.4,20.366,0.490612208
37,HFD+HXN,1552.169,368.55,8.501,17.602,1.57,2.75,1.27,42.617,1.83,37.44,0.78,47.3,21.228,0.465931406
38,HFD+HXN,1666.236,458.25,3.718,15.768,1.27,3.05,1.22,52.624,1.21,28.08,0.74,46,22.062,0.489738908
39,HFD+HXN,1639.96,603.33,16.618,21.098,2.52,2.61,1.53,53.92,2.35,24.765,0.85,50.5,22.172,0.498543792
40,HFD+HXN,1583.209,572.13,15.636,18.208,1.89,3.51,1.21,60.672,1.71,28.86,0.81,47.3,20.732,0.47001475
41,HFD+HXN,1708.8,687.57,2.021,20.594,2.14,2.53,1.81,39.964,2.66,35.1,0.83,50.4,21.086,0.501937223
42,HFD+HXN,1664.751,780,19.615,19.71,1.56,2.06,1.69,50.363,2.91,16.185,0.84,53.4,25.3,0.546049444
43,HFD+HXN,1577.574,515.97,5.154,15.025,1.26,3,0.6,48.917,1.38,18.525,0.83,41.8,18.845,0.485221619
44,HFD+HXN,1648.258,484.38,4.116,16.203,1.9,3.31,0.55,43.521,1.36,19.11,0.79,44,19.677,0.475531529
45,HFD+HXN,1489.476,521.82,12.494,18.318,1.73,3.04,0.76,49.218,1.81,25.155,0.94,46.7,20.672,0.53384099
46,HFD+HXN,1673.868,790.92,5.366,13.942,1.26,2.98,0.52,75.653,1.28,15.015,0.88,40.8,19.428,0.492012371
47,HFD+HXN,1714.844,664.56,22.111,19.668,2.04,1.88,1.33,34.96,2.64,35.295,0.93,51.7,23.312,0.592866025
48,HFD+HXN,1478.72,589.68,5.238,18.627,1.72,3.14,1.17,53.498,1.77,70.59,0.8,48.8,21.123,0.525018742
49,HFD+TXN,1627.053,362.31,2.72,11.771,0.69,2.7,0.36,54.101,1.27,22.425,0.84,40.8,21.869,0.492923917
51,HFD+TXN,1548.584,430.95,9.694,18.357,1.72,2.93,1.28,49.188,1.57,18.915,0.67,45.9,19.603,0.473599317
52,HFD+TXN,1534.703,332.28,8.05,15.996,1.18,3,0.67,66.279,1.33,29.445,0.68,42.1,18.344,0.4422546
53,HFD+TXN,1642.675,525.72,17.234,19.307,2.54,3.2,1.57,56.874,2,22.815,0.79,50.4,21.763,0.503787473
54,HFD+TXN,1485.788,335.01,3.943,12.891,1.08,2.47,0.42,76.075,1.06,22.62,0.77,36.6,17.399,0.432900029
55,HFD+TXN,1515.086,412.62,7.777,13.314,0.84,2.83,0.56,72.91,1.25,26.13,0.83,39.6,19.176,0.497568006
56,HFD+TXN,1638.014,457.08,0.983,11.159,0.95,2.69,0.47,57.477,1.19,20.28,0.75,39.6,21.431,0.458896088
57,HFD+TXN,2122.555,618.54,18.583,18.454,0.86,2.12,1.14,45.721,1.88,26.715,1.09,51.9,24.086,0.609909815
58,HFD+TXN,1716.893,440.7,7.057,15.673,1.23,2.84,0.68,45.119,1.39,19.305,0.51,43.3,19.907,0.475786017
59,HFD+TXN,2033.944,420.42,1.079,8.871,0.52,1.56,0.24,59.045,1.07,60.645,0.76,34.7,19.829,0.474205429
60,HFD+TXN,1998.602,546.78,0.766,12.127,0.67,2.35,0.47,53.317,1.19,23.205,0.87,39.2,20.403,0.514061867